# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed May 20 08:46:12 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00015547 -2.00000 10.07918 0.4512977004 2.1838121414    0.451 -1.194  3.6681  4.911    1  0.000  0.545     0.00     0.00 -1 -4.19e-15      0.00 7.507e-01 2.491e-01 2.943e-05 7.939e-06 7.201e-05 -1.000 1.637e-04 7.756 9.408 9.071 8.166 7.566 7.037 6.368 5.879 5.746
0.00015547 -2.00000 10.07918 0.5009732842 2.2384552956    0.501 -1.023  3.6852  4.854    1  0.000  0.545     0.00     0.00 -1  -6.3e-15      0.00 7.514e-01 2.484e-01 2.938e-05 7.927e-06 7.190e-05 -1.000 1.636e-04 7.328 8.695 8.496 7.662 7.113 6.618 5.997 5.535 5.417
0.00015547 -2.00000 10.07918 0.5506489277 2.2841949463    0.550 -0.819  3.7053  4.771    1  0.000  0.544     0.00     0.00 -1 -1.06e-14      0.00 7.848e-01 2.151e-01 2.566e-05 6.927e-06 6.286e-05 -1.000 9.984e-05 6.818 7.882 7.832 7.080 6.584 6.127 5.561 5.132 5.031
0.00015547 -2.00000 10.07918 0.6003244519 2.3213412762    0.600 -0.611  3.7305  4.701    1  0.000  0.544     0.00     0.00 -1 -1.77e-14      0.00 7.975e-01 2.024e-01 2.432e-05 6.570e-06 5.965e-05 -1.000 1.154e-04 6.297 7.049 7.148 6.496 6.057 5.645 5.144 4.756 4.674
0.00015547 -2.00000 10.07918 0.6074755192 2.3261165619    0.607 -0.579  3.7348  4.691    1  0.000  0.544     0.00     0.00 -1 -1.91e-14      0.00 7.997e-01 2.002e-01 2.409e-05 6.508e-06 5.909e-05 -1.000 1.078e-04 6.218 6.927 7.046 6.409 5.979 5.574 5.083 4.701 4.623
0.00015547 -2.00000 10.07918 0.6185930967 2.3332889080    0.618 -0.530  3.7414  4.676    1  0.000  0.543     0.00     0.00 -1 -2.16e-14      0.00 8.033e-01 1.965e-01 2.371e-05 6.406e-06 5.817e-05 -1.000 1.528e-04 6.094 6.738 6.886 6.274 5.857 5.463 4.988 4.616 4.542
0.00015547 -2.00000 10.07918 0.6284973621 2.3394334316    0.628 -0.485  3.7472  4.662    1  0.000  0.543     0.00     0.00 -1 -2.42e-14      0.00 8.067e-01 1.931e-01 2.335e-05 6.311e-06 5.732e-05 -1.000 1.417e-04 5.983 6.574 6.746 6.154 5.749 5.366 4.903 4.538 4.470
0.00015547 -2.00000 10.07918 0.6381110549 2.3451886177    0.638 -0.441  3.7528  4.647    1  0.000  0.543     0.00     0.00 -1 -1.22e-15      0.00 8.102e-01 1.897e-01 2.299e-05 6.215e-06 5.646e-05 -1.000 1.269e-04 5.874 6.416 6.609 6.038 5.645 5.271 4.821 4.463 4.400
0.00015547 -2.00000 10.07918 0.6494354606 2.3517167568    0.649 -0.389  3.7592  4.629    1  0.000  0.543     0.00     0.00 -1 -2.04e-14      0.00 8.145e-01 1.854e-01 2.254e-05 6.096e-06 5.539e-05 -1.000 1.116e-04 5.744 6.231 6.448 5.901 5.522 5.159 4.722 4.372 4.315
0.00015547 -2.00000 10.07918 0.6499999762 2.3520355225    0.650 -0.387  3.7595  4.628    1  0.000  0.543     0.00     0.00 -1  -3.1e-14      0.00 8.147e-01 1.851e-01 2.252e-05 6.090e-06 5.533e-05 -1.000 1.561e-04 5.737 6.222 6.440 5.894 5.515 5.153 4.717 4.368 4.311
0.00015547 -2.00000 10.07918 0.6588703394 2.3569593430    0.659 -0.345  3.7644  4.611    1  0.000  0.542     0.00     0.00 -1 -3.45e-14      0.00 8.190e-01 1.808e-01 2.207e-05 5.971e-06 5.426e-05 -1.000 1.637e-04 5.633 6.084 6.316 5.786 5.417 5.063 4.637 4.294 4.241
0.00015547 -2.00000 10.07918 0.6690781713 2.3624401093    0.669 -0.297  3.7698  4.591    1  0.000  0.542     0.00     0.00 -1 -3.92e-14      0.00 8.243e-01 1.756e-01 2.153e-05 5.825e-06 5.296e-05 -1.000 1.512e-04 5.512 5.926 6.171 5.661 5.303 4.957 4.543 4.206 4.158
0.00015547 -2.00000 10.07918 0.6787885427 2.3674783707    0.679 -0.250  3.7749  4.571    1  0.000  0.541     0.00     0.00 -1 -3.25e-14      0.00 8.296e-01 1.702e-01 2.097e-05 5.678e-06 5.164e-05 -1.000 1.357e-04 5.394 5.778 6.034 5.540 5.191 4.854 4.449 4.119 4.075
0.00015547 -2.00000 10.07918 0.6880588531 2.3721358776    0.688 -0.203  3.7798  4.550    1  0.000  0.541     0.00     0.00 -1  -1.5e-14      0.00 8.351e-01 1.648e-01 2.041e-05 5.528e-06 5.029e-05 -1.000 1.145e-04 5.278 5.633 5.899 5.422 5.082 4.752 4.357 4.032 3.993
0.00015547 -2.00000 10.07918 0.6962858438 2.3761501312    0.696 -0.160  3.7840  4.529    1  0.000  0.541     0.00     0.00 -1 -5.49e-15      0.00 8.401e-01 1.597e-01 1.988e-05 5.388e-06 4.903e-05 -1.000 1.187e-04 5.171 5.506 5.776 5.313 4.981 4.659 4.273 3.953 3.917
0.00015547 -2.00000 10.07918 0.6999999881 2.3779268265    0.700 -0.141  3.7859  4.519    1  0.000  0.540     0.00     0.00 -1 -5.95e-14      0.00 8.425e-01 1.574e-01 1.964e-05 5.322e-06 4.844e-05 -1.000 1.277e-04 5.122 5.448 5.720 5.263 4.935 4.616 4.234 3.917 3.883
0.00015547 -2.00000 10.07918 0.7091768384 2.3822250366    0.709 -0.090  3.7903  4.492    1  0.000  0.538     0.00     0.00 -1 -6.85e-14      0.00 8.478e-01 1.521e-01 1.909e-05 5.189e-06 4.727e-05 -1.000 1.202e-04 4.996 5.302 5.577 5.134 4.815 4.503 4.130 3.820 3.789
0.00015547 -2.00000 10.07918 0.7176503539 2.3860819340    0.717 -0.041  3.7943  4.464    1  0.000  0.537     0.00     0.00 -1 -7.87e-14      0.00 8.522e-01 1.477e-01 1.864e-05 5.082e-06 4.633e-05 -1.000 1.276e-04 4.873 5.165 5.438 5.009 4.698 4.393 4.028 3.725 3.697
0.00015547 -2.00000 10.07918 0.7260162234 2.3897883892    0.726  0.010  3.7982  4.434    1  0.000  0.535     0.00     0.00 -1 -9.12e-14      0.00 8.561e-01 1.438e-01 1.826e-05 4.991e-06 4.554e-05 -1.000 7.713e-05 4.745 5.023 5.295 4.878 4.575 4.276 3.920 3.623 3.598
0.00015547 -2.00000 10.07918 0.7332007885 2.3928937912    0.733  0.057  3.8015  4.404    1  0.000  0.533     0.00     0.00 -1 -1.04e-13      0.00 8.591e-01 1.408e-01 1.799e-05 4.928e-06 4.500e-05 -1.000 8.069e-05 4.629 4.897 5.166 4.759 4.462 4.169 3.820 3.529 3.506
0.00015547 -2.00000 10.07918 0.7401607633 2.3958363533    0.740  0.105  3.8046  4.373    1  0.000  0.531     0.00     0.00 -1 -1.07e-13      0.00 8.617e-01 1.382e-01 1.776e-05 4.876e-06 4.455e-05 -1.000 1.358e-04 4.508 4.769 5.033 4.636 4.345 4.058 3.716 3.430 3.409
0.00015547 -2.00000 10.07918 0.7471207976 2.3987157345    0.746  0.157  3.8075  4.336    1  0.000  0.530     0.00     0.00 -1 -1.72e-14      0.00 8.640e-01 1.358e-01 1.756e-05 4.831e-06 4.417e-05 -1.000 1.519e-04 4.379 4.634 4.891 4.503 4.218 3.936 3.600 3.321 3.301
0.00015547 -2.00000 10.07918 0.7500000000 2.3998889923    0.749  0.179  3.8086  4.321    1  0.000  0.529     0.00     0.00 -1  -1.5e-13      0.00 8.650e-01 1.349e-01 1.748e-05 4.814e-06 4.402e-05 -1.000 1.609e-04 4.323 4.576 4.831 4.447 4.164 3.884 3.551 3.274 3.254
0.00015547 -2.00000 10.07918 0.7513623834 2.4004404545    0.751  0.189  3.8093  4.313    1  0.000  0.529     0.00     0.00 -1 -1.55e-13      0.00 8.651e-01 1.348e-01 1.749e-05 4.816e-06 4.404e-05 -1.000 1.618e-04 4.297 4.549 4.802 4.420 4.138 3.859 3.528 3.252 3.233
0.00015547 -2.00000 10.07918 0.7594360113 2.4036624432    0.759  0.258  3.8126  4.262    1  0.000  0.529     0.00     0.00 -1 -1.92e-13      0.00 8.656e-01 1.343e-01 1.753e-05 4.830e-06 4.419e-05 -1.000 6.492e-05 4.124 4.371 4.615 4.243 3.968 3.696 3.372 3.103 3.085
0.00015547 -2.00000 10.07918 0.7647926807 2.4057569504    0.764  0.308  3.8146  4.223    1  0.000  0.529     0.00     0.00 -1 -2.24e-13      0.00 8.658e-01 1.341e-01 1.756e-05 4.841e-06 4.430e-05 -1.000 9.665e-05 3.999 4.245 4.481 4.115 3.844 3.575 3.256 2.992 2.974
0.00015547 -2.00000 10.07918 0.7698709965 2.4077117443    0.769  0.358  3.8160  4.182    1  0.000  0.528     0.00     0.00 -1 -2.63e-13      0.00 8.649e-01 1.350e-01 1.770e-05 4.881e-06 4.467e-05 -1.000 1.001e-04 3.874 4.119 4.348 3.987 3.719 3.453 3.137 2.877 2.860
0.00015547 -2.00000 10.07918 0.7740224004 2.4092876911    0.773  0.402  3.8166  4.142    1  0.000  0.528     0.00     0.00 -1 -3.05e-13      0.00 8.638e-01 1.361e-01 1.786e-05 4.923e-06 4.506e-05 -1.000 9.993e-05 3.764 4.010 4.234 3.875 3.609 3.344 3.030 2.771 2.754
0.00015547 -2.00000 10.07918 0.7756054401 2.4098837376    0.774  0.421  3.8163  4.123    1  0.000  0.528     0.00     0.00 -1 -3.26e-13      0.00 8.634e-01 1.365e-01 1.792e-05 4.939e-06 4.520e-05 -1.000 1.000e-04 3.717 3.964 4.186 3.827 3.560 3.296 2.981 2.722 2.704
0.00015547 -2.00000 10.07918 0.7799062133 2.4114885330    0.779  0.476  3.8145  4.063    1  0.000  0.528     0.00     0.00 -1 -3.93e-13      0.00 8.622e-01 1.377e-01 1.807e-05 4.983e-06 4.561e-05 -1.000 9.997e-05 3.579 3.834 4.050 3.688 3.420 3.153 2.833 2.571 2.553
0.00015547 -2.00000 10.07918 0.7829150558 2.4125993252    0.782  0.520  3.8118  4.010    1  0.000  0.528     0.00     0.00 -1 -4.61e-13      0.00 8.614e-01 1.385e-01 1.818e-05 5.013e-06 4.588e-05 -1.000 1.000e-04 3.470 3.733 3.948 3.580 3.308 3.036 2.711 2.444 2.425
0.00015547 -2.00000 10.07918 0.7835566401 2.4128348827    0.782  0.530  3.8110  3.997    1  0.000  0.528     0.00     0.00 -1  -4.8e-13      0.00 8.613e-01 1.386e-01 1.821e-05 5.020e-06 4.594e-05 -1.000 9.993e-05 3.445 3.710 3.925 3.556 3.282 3.009 2.682 2.413 2.394
0.00015547 -2.00000 10.07918 0.7841680050 2.4130589962    0.783  0.541  3.8098  3.982    2  0.000  0.528     0.00     0.00 -1 -5.01e-13      0.00 8.611e-01 1.388e-01 1.823e-05 5.026e-06 4.600e-05 -1.000 9.993e-05 3.419 3.687 3.902 3.530 3.253 2.979 2.649 2.378 2.359
0.00015547 -2.00000 10.07918 0.7862255573 2.4138100147    0.785  0.580  3.8044  3.923    2  0.000  0.528     0.00     0.00 -1 -5.84e-13      0.00 8.606e-01 1.393e-01 1.831e-05 5.047e-06 4.619e-05 -1.000 9.996e-05 3.321 3.605 3.820 3.435 3.149 2.867 2.524 2.243 2.221
0.00015547 -2.00000 10.07918 0.7878014445 2.4143824577    0.786  0.615  3.7978  3.862    2  0.000  0.528     0.00     0.00 -1 -6.79e-13      0.00 8.601e-01 1.398e-01 1.836e-05 5.063e-06 4.634e-05 -1.000 9.993e-05 3.233 3.538 3.754 3.352 3.054 2.761 2.403 2.110 2.084
0.00015547 -2.00000 10.07918 0.7890366316 2.4148290157    0.787  0.647  3.7899  3.799    2  0.000  0.528     0.00     0.00 -1 -7.85e-13      0.00 8.597e-01 1.402e-01 1.843e-05 5.082e-06 4.651e-05 -1.000 1.065e-04 3.153 3.486 3.702 3.278 2.967 2.660 2.285 1.976 1.947
0.00015547 -2.00000 10.07918 0.7900331020 2.4151883125    0.788  0.676  3.7812  3.736    2  0.000  0.529     0.00     0.00 -1 -9.02e-13      0.00 8.557e-01 1.442e-01 1.888e-05 5.202e-06 4.760e-05 -1.000 9.391e-05 3.080 3.447 3.663 3.214 2.887 2.566 2.170 1.846 1.811
0.00015547 -2.00000 10.07918 0.7908694744 2.4154889584    0.789  0.703  3.7727  3.675    2  0.000  0.530     0.00     0.00 -1 -1.03e-12      0.00 8.390e-01 1.609e-01 2.054e-05 5.653e-06 5.166e-05 -1.000 8.826e-05 3.012 3.420 3.629 3.154 2.811 2.477 2.062 1.722 1.682
0.00015547 -2.00000 10.07918 0.7916075587 2.4157536030    0.790  0.731  3.7648  3.616    2  0.000  0.533     0.00     0.00 -1 -1.18e-12      0.00 8.110e-01 1.888e-01 2.322e-05 6.372e-06 5.809e-05 -1.000 1.181e-04 2.943 3.392 3.593 3.094 2.737 2.389 1.956 1.602 1.557
0.00015547 -2.00000 10.07918 0.7922626138 2.4159882069    0.791  0.761  3.7578  3.558    2  0.000  0.535     0.00     0.00 -1 -1.35e-12      0.00 7.921e-01 2.078e-01 2.501e-05 6.849e-06 6.236e-05 -1.000 1.167e-04 2.866 3.357 3.548 3.026 2.656 2.297 1.847 1.482 1.431
0.00015547 -2.00000 10.07918 0.7929115295 2.4162199497    0.791  0.801  3.7514  3.493    2  0.000  0.536     0.00     0.00 -1 -1.58e-12      0.00 7.808e-01 2.191e-01 2.608e-05 7.137e-06 6.492e-05 -1.000 1.547e-04 2.768 3.300 3.480 2.937 2.555 2.185 1.721 1.345 1.290
0.00015547 -2.00000 10.07918 0.7934238315 2.4164028168    0.792  0.839  3.7473  3.438    2  0.000  0.536     0.00     0.00 -1 -1.85e-12      0.00 7.753e-01 2.245e-01 2.660e-05 7.275e-06 6.616e-05 -1.000 1.636e-04 2.672 3.233 3.403 2.847 2.456 2.080 1.605 1.222 1.164
0.00015547 -2.00000 10.07918 0.7937740684 2.4165275097    0.792  0.869  3.7448  3.399    2  0.000  0.536     0.00     0.00 -1 -2.07e-12      0.00 7.725e-01 2.273e-01 2.686e-05 7.346e-06 6.679e-05 -1.000 1.637e-04 2.598 3.178 3.341 2.777 2.382 2.001 1.520 1.132 1.072
0.00015547 -2.00000 10.07918 0.7940821648 2.4166371822    0.792  0.899  3.7431  3.362    3  0.000  0.536     0.00     0.00 -1 -2.31e-12      0.00 7.707e-01 2.291e-01 2.703e-05 7.388e-06 6.717e-05 -1.000 1.448e-04 2.523 3.116 3.275 2.705 2.306 1.923 1.438 1.047 0.986
0.00015547 -2.00000 10.07918 0.7944860458 2.4167807102    0.793  0.940  3.7410  3.313    3  0.000  0.537     0.00     0.00 -1 -2.68e-12      0.00 7.685e-01 2.313e-01 2.721e-05 7.437e-06 6.760e-05 -1.000 1.424e-04 2.420 3.029 3.182 2.606 2.204 1.816 1.326 0.931 0.868
0.00015547 -2.00000 10.07918 0.7948929667 2.4169251919    0.793  0.984  3.7391  3.262    3  0.000  0.537     0.00     0.00 -1 -3.15e-12      0.00 7.666e-01 2.333e-01 2.736e-05 7.477e-06 6.796e-05 -1.000 1.407e-04 2.311 2.935 3.082 2.499 2.094 1.704 1.208 0.809 0.745
0.00015547 -2.00000 10.07918 0.7952827215 2.4170634747    0.793  1.028  3.7374  3.211    3  0.000  0.537     0.00     0.00 -1  -3.7e-12      0.00 7.648e-01 2.350e-01 2.747e-05 7.509e-06 6.825e-05 -1.000 1.624e-04 2.199 2.837 2.979 2.391 1.983 1.590 1.089 0.686 0.621
0.00015547 -2.00000 10.07918 0.7956970334 2.4172103405    0.793  1.079  3.7356  3.153    3  0.000  0.537     0.00     0.00 -1 -4.44e-12      0.00 7.631e-01 2.367e-01 2.758e-05 7.539e-06 6.851e-05 -1.000 1.637e-04 2.072 2.726 2.861 2.268 1.856 1.460 0.954 0.547 0.481
0.00015547 -2.00000 10.07918 0.7960445881 2.4173333645    0.794  1.125  3.7341  3.102    3  0.000  0.537     0.00     0.00 -1 -5.23e-12      0.00 7.617e-01 2.381e-01 2.766e-05 7.561e-06 6.870e-05 -1.000 1.636e-04 1.958 2.624 2.754 2.156 1.743 1.344 0.834 0.423 0.356
0.00015547 -2.00000 10.07918 0.7963963151 2.4174578190    0.794  1.175  3.7326  3.046    3  0.000  0.537     0.00     0.00 -1 -6.26e-12      0.00 7.603e-01 2.395e-01 2.772e-05 7.580e-06 6.887e-05 -1.000 1.464e-04 1.834 2.513 2.637 2.035 1.619 1.218 0.702 0.287 0.220
0.00015547 -2.00000 10.07918 0.7967413664 2.4175796509    0.794  1.228  3.7310  2.986    3  0.000  0.536     0.00     0.00 -1 -7.57e-12      0.00 7.590e-01 2.409e-01 2.777e-05 7.599e-06 6.902e-05 -1.000 1.506e-04 1.701 2.394 2.513 1.906 1.486 1.083 0.563 0.144 0.076
0.00015547 -2.00000 10.07918 0.7970198989 2.4176778793    0.794  1.275  3.7295  2.934    3  0.000  0.536     0.00     0.00 -1 -8.96e-12      0.00 7.579e-01 2.420e-01 2.779e-05 7.616e-06 6.912e-05 -1.000 1.616e-04 1.584 2.289 2.402 1.791 1.369 0.964 0.439 0.017 -0.052
0.00015547 -2.00000 10.07918 0.7972885370 2.4177725315    0.795  1.324  3.7280  2.879    3  0.000  0.535     0.00     0.00 -1 -1.07e-11      0.00 7.569e-01 2.430e-01 2.779e-05 7.634e-06 6.921e-05 -1.000 1.638e-04 1.461 2.181 2.287 1.671 1.247 0.839 0.310 -0.116 -0.185
0.00015547 -2.00000 10.07918 0.7975298762 2.4178576469    0.795  1.372  3.7266  2.825    3  0.000  0.535     0.00     0.00 -1 -1.27e-11      0.00 7.560e-01 2.438e-01 2.777e-05 7.655e-06 6.928e-05 -1.000 1.633e-04 1.341 2.075 2.175 1.554 1.127 0.717 0.184 -0.246 -0.315
0.00015547 -2.00000 10.07918 0.7977485657 2.4179346561    0.795  1.419  3.7250  2.771    3  0.000  0.534     0.00     0.00 -1 -1.51e-11      0.00 7.553e-01 2.445e-01 2.775e-05 7.681e-06 6.934e-05 -1.000 1.621e-04 1.222 1.971 2.064 1.438 1.009 0.596 0.059 -0.374 -0.445
0.00015547 -2.00000 10.07918 0.7979442477 2.4180035591    0.795  1.466  3.7236  2.719    3  0.000  0.533     0.00     0.00 -1 -1.78e-11      0.00 7.547e-01 2.451e-01 2.771e-05 7.708e-06 6.938e-05 -1.000 1.628e-04 1.106 1.868 1.955 1.325 0.893 0.478 -0.064 -0.500 -0.571
0.00015547 -2.00000 10.07918 0.7981293797 2.4180686474    0.795  1.514  3.7220  2.664    3  0.000  0.532     0.00     0.00 -1 -2.12e-11      0.00 7.542e-01 2.456e-01 2.768e-05 7.739e-06 6.941e-05 -1.000 1.636e-04 0.985 1.762 1.843 1.208 0.773 0.356 -0.190 -0.631 -0.702
0.00015547 -2.00000 10.07918 0.7982938290 2.4181263447    0.795  1.561  3.7204  2.611    3  0.000  0.531     0.00     0.00 -1 -2.51e-11      0.00 7.539e-01 2.460e-01 2.764e-05 7.768e-06 6.944e-05 -1.000 1.637e-04 0.868 1.659 1.734 1.094 0.657 0.237 -0.314 -0.759 -0.831
0.00015547 -2.00000 10.07918 0.7984399796 2.4181778431    0.795  1.606  3.7189  2.559    3  0.000  0.531     0.00     0.00 -1 -2.96e-11      0.00 7.536e-01 2.462e-01 2.762e-05 7.790e-06 6.945e-05 -1.000 1.636e-04 0.754 1.560 1.629 0.984 0.544 0.121 -0.434 -0.882 -0.955
0.00015547 -2.00000 10.07918 0.7985723615 2.4182243347    0.794  1.651  3.7174  2.508    3  0.000  0.530     0.00     0.00 -1 -3.48e-11      0.00 7.535e-01 2.463e-01 2.760e-05 7.803e-06 6.946e-05 -1.000 1.627e-04 0.642 1.463 1.526 0.876 0.433 0.008 -0.552 -1.004 -1.078
0.00015547 -2.00000 10.07918 0.7986964583 2.4182677269    0.794  1.697  3.7157  2.456    3  0.000  0.530     0.00     0.00 -1 -4.11e-11      0.00 7.534e-01 2.464e-01 2.759e-05 7.811e-06 6.947e-05 -1.000 1.636e-04 0.528 1.368 1.422 0.765 0.319 -0.109 -0.674 -1.130 -1.204
0.00015547 -2.00000 10.07918 0.7988060713 2.4183063507    0.794  1.741  3.7141  2.405    3  0.000  0.530     0.00     0.00 -1 -4.82e-11      0.00 7.534e-01 2.464e-01 2.759e-05 7.815e-06 6.947e-05 -1.000 1.637e-04 0.417 1.278 1.322 0.658 0.209 -0.222 -0.791 -1.251 -1.326
0.00015547 -2.00000 10.07918 0.7989073396 2.4183418751    0.794  1.785  3.7126  2.355    3  0.000  0.530     0.00     0.00 -1 -5.66e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.816e-06 6.948e-05 -1.000 1.637e-04 0.307 1.186 1.221 0.551 0.099 -0.335 -0.909 -1.372 -1.447
0.00015547 -2.00000 10.07918 0.7990002632 2.4183745384    0.794  1.829  3.7109  2.304    3  0.000  0.530     0.00     0.00 -1 -6.64e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.816e-06 6.948e-05 -1.000 1.637e-04 0.197 1.096 1.122 0.445 -0.011 -0.447 -1.026 -1.493 -1.569
0.00015547 -2.00000 10.07918 0.7990828753 2.4184033871    0.794  1.872  3.7093  2.255    3  0.000  0.530     0.00     0.00 -1 -5.75e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.816e-06 6.948e-05 -1.000 1.636e-04 0.091 1.010 1.027 0.343 -0.116 -0.555 -1.139 -1.610 -1.687
0.00015547 -2.00000 10.07918 0.7991592288 2.4184300900    0.793  1.914  3.7078  2.207    3  0.000  0.530     0.00     0.00 -1 -5.83e-11      0.00 7.534e-01 2.465e-01 2.759e-05 7.817e-06 6.948e-05 -1.000 1.636e-04 -0.015 0.926 0.932 0.242 -0.221 -0.663 -1.251 -1.725 -1.803
